UUID_client,Age,Location,Income,TAX,Previous_sales,Type_products,Contact_channel,Contact_hour,Num_contacts,Satisfaction_score,Sales
879346eb-3f45-5f6c-b1cc-24792c634793,57,FL,42149.0,6322.349999999999,1,A,Online Chat,11:00:00,5,5,0
4ae42be7-470e-5602-abd4-b0718be07d12,60,FL,89189.0,13378.35,0,B,Online Chat,08:45:00,3,1,0
574da85a-8e1c-561a-ba16-c0b314f1f6c6,29,NY,51675.0,7751.25,6,C,Phone,08:30:00,2,4,1
9f6cbe61-d587-54d7-9ea4-c9708eb922ef,49,TX,72668.0,10900.199999999999,2,A,Phone,06:00:00,3,2,0
a9736eb6-4f09-5a9d-817f-a8c0b8a9b15e,53,TX,43673.0,6550.95,2,C,Phone,10:30:00,1,4,0
8e164708-f3df-5aec-9bbe-521b3c8b03db,40,TX,25550.0,3832.5,0,B,Email,14:30:00,6,2,0
335ccdcf-2471-5f9e-845d-59833799ddf9,22,NY,53669.0,8050.349999999999,0,C,Email,09:30:00,6,2,0
f7176b11-2dfd-5188-b1f7-6591925d43d7,54,TX,64068.0,9610.199999999999,0,A,Email,15:15:00,3,1,0
4adccb05-06d8-5433-8994-9f62b1f59b93,25,NY,39435.0,5915.25,0,C,Phone,09:15:00,2,1,0
eda7157e-2245-5c53-ae25-f201b2bc2043,59,FL,82249.0,12337.35,0,A,Phone,06:00:00,2,2,0
737fbc68-f4a8-5b45-87e1-71cae7303ee0,45,IL,67384.0,10107.6,4,B,Email,13:15:00,3,2,0
b89ca43b-3386-579b-a498-a4ec1c22f31b,48,IL,61401.0,9210.15,0,B,Email,08:00:00,5,1,0
e0f11cf5-d2a0-59ab-ac19-5bcba6e67161,26,NY,64084.0,9612.6,0,B,Phone,11:30:00,7,2,0
a4c170c5-8f40-5acb-9fd8-876a4f0680d7,46,IL,85826.0,12873.9,4,A,Online Chat,07:45:00,5,2,0
d836402a-30e6-5178-a8c5-04a68ffd6fa5,31,NY,66451.0,9967.65,9,A,Email,16:45:00,3,2,0
935eef49-4f74-5aea-918e-381d8a03c3f1,57,IL,83000.0,12450.0,0,B,Phone,06:00:00,4,3,0
66caf453-a948-5c48-a4fe-e1b3736783f9,58,IL,61910.0,9286.5,2,B,Phone,17:15:00,3,2,0
2dab7f41-0c20-53ec-9162-4b72acce1a60,39,NY,66041.0,9906.15,0,A,Online Chat,10:30:00,7,3,0
1b214c5c-13b0-5082-9dd0-9a6fc7530099,28,FL,95681.0,14352.15,8,A,Phone,08:30:00,5,2,1
e3dc096c-921d-5707-8d70-402ab0b702cf,40,IL,95481.0,14322.15,0,A,Phone,06:00:00,6,1,0
8f4885ab-e13a-558b-b550-aa81a1f9bbb1,40,TX,98576.0,14786.4,1,C,Online Chat,09:30:00,5,5,1
972f4934-3e84-5229-90be-83a905fd8d99,40,FL,94174.0,14126.1,1,B,Email,15:00:00,3,2,0
204d5f33-224b-5eb8-a7c8-ff1a4f3732b7,54,NY,56160.0,8424.0,1,A,Online Chat,09:30:00,2,1,1
e588b7d9-2449-595f-9645-62386fe1e433,38,FL,47633.0,7144.95,0,B,Online Chat,06:00:00,5,2,0
fd4e8ad5-eb7d-5a2e-8944-f31fff3b03ed,43,CA,147014.0,22052.1,0,C,Phone,08:15:00,3,4,0
aeb0f2fe-1fa4-542b-8d08-3f4eee8fc795,40,CA,79104.0,11865.6,0,A,Email,17:00:00,3,3,0
ae3be504-1775-52b7-b9c6-f93b28cb8243,53,NY,71621.0,10743.15,4,A,Online Chat,09:30:00,3,2,1
6c556c3a-51b0-5f34-aad1-7f85c39b2963,40,IL,98388.0,14758.199999999999,2,C,Online Chat,14:00:00,3,1,1
60acce27-e540-5fd4-99e9-7fdccd1c4478,40,TX,46014.0,6902.099999999999,6,C,Online Chat,16:15:00,3,4,1
52193f2b-c684-52ad-8e49-057d93435223,57,FL,63755.0,9563.25,1,C,Phone,09:30:00,4,5,1
b89a119c-9286-5146-8530-9ad4ac4abc3b,32,CA,70390.0,10558.5,5,A,Email,06:00:00,3,4,0
4f4c1416-7bc0-565b-bd45-413c922e9654,38,IL,53711.0,8056.65,0,A,Online Chat,09:15:00,3,3,0
786619a0-193a-5897-8c7d-c1665f446303,64,FL,87993.0,13198.949999999999,2,A,Email,09:30:00,4,4,1
b0dcae36-1aa0-55ae-ac2d-bbccd8e8a468,26,IL,57213.0,8581.949999999999,5,B,Online Chat,10:45:00,1,5,1
78df69d8-68ea-54ad-99cc-04dc42b161f1,26,IL,87784.0,13167.6,1,C,Online Chat,08:30:00,6,1,0
ada39c6a-450d-541b-a0a3-d3a01b1f6f60,27,CA,37421.0,5613.15,0,A,Email,06:00:00,1,2,0
3ec38fcb-7d9a-5455-80c0-80b80c7af4b6,43,CA,47727.0,7159.05,0,A,Email,06:00:00,5,3,0
905fddd2-b6a1-569c-8c74-3a5097b41123,58,IL,34358.0,5153.7,7,A,Phone,14:15:00,7,5,0
c72bb8fa-f9c0-5334-841d-90866a8fe7cc,52,NY,95108.0,14266.199999999999,1,C,Phone,15:00:00,6,3,0
13212fb5-74a7-5cc7-96a3-09cde79ad3a2,42,IL,62117.0,9317.55,0,B,Online Chat,06:00:00,2,4,0
11eaa4a3-454d-5a26-817c-9c656776b944,43,IL,61910.0,9286.5,6,A,Phone,17:00:00,4,3,0
b4ae7bfd-1abb-5ca3-8991-9f2c05fbb10f,28,TX,25550.0,3832.5,3,A,Email,06:30:00,2,5,0
75c58b27-985e-5965-ab4f-a0aa12309ee9,55,FL,92438.0,13865.699999999999,3,C,Online Chat,13:00:00,1,2,1
2d8a62ce-4750-535c-b445-0dc4ae6a0969,40,TX,59371.0,8905.65,0,B,Phone,06:00:00,3,2,0
ec569e5b-9841-5617-8628-aadcbe04272e,24,NY,81501.0,12225.15,4,C,Online Chat,08:45:00,3,3,1
30b3514c-90e5-5bed-a128-5faaaa37be4d,35,NY,90946.0,13641.9,0,A,Phone,14:00:00,3,1,0
e813ce8e-3efc-55c9-b933-7c253b17df3e,44,IL,68467.0,10270.05,0,B,Email,06:00:00,1,3,0
a67c4f52-ed39-5c86-9287-972064122cce,51,TX,47625.0,7143.75,4,B,Phone,14:00:00,3,4,1
67db4ee4-350a-515a-8fc9-2197dfdaed80,44,NY,63893.0,9583.949999999999,0,A,Online Chat,06:15:00,6,2,0
d9ed4559-0c1f-514b-bfa2-59f83bcbbf79,34,CA,61007.0,9151.05,2,B,Online Chat,14:00:00,4,2,1
5393254b-1bb0-54d2-91ea-f0663a761006,60,NY,69532.0,10429.8,1,B,Online Chat,11:45:00,3,2,1
b1a2c8e3-dc97-5c45-9a9e-39c1b551313f,40,FL,84253.0,12637.949999999999,0,A,Online Chat,06:00:00,3,1,0
870e3c1b-7ff2-509a-a052-a5817c5e5a5e,41,IL,42323.0,6348.45,0,A,Email,07:15:00,2,1,0
2c279f57-4a8f-5796-8d9d-c602e2beb427,42,FL,44210.0,6631.5,9,A,Phone,09:30:00,2,5,0
8922e667-dc1d-5a79-9ab8-4a59a20950cd,24,TX,46456.0,6968.4,5,A,Email,11:30:00,5,3,0
751da755-8194-5a98-9056-49d01c03012a,23,FL,61367.0,9205.05,1,A,Email,15:00:00,3,3,0
14472dbd-c2ef-517a-8be6-e707b026bc2b,41,TX,84624.0,12693.6,4,A,Email,06:00:00,2,4,0
7a7ea069-3208-5e3a-ad74-3d66c0a9535c,50,CA,40106.0,6015.9,1,B,Online Chat,12:00:00,2,2,0
2c820cfb-f17a-5269-9d56-8551bed31e44,46,FL,98008.0,14701.199999999999,9,C,Online Chat,07:15:00,1,1,0
bf873f78-5023-516f-b0ba-fcd765c97dfc,60,IL,94315.0,14147.25,8,A,Phone,12:15:00,2,4,0
9aea996a-8201-5f17-8a17-95eead634344,39,TX,99249.0,14887.349999999999,4,C,Phone,09:30:00,4,4,1
cd3ea3fb-658a-5cc0-a247-6e3a48ac8643,43,IL,40756.0,6113.4,0,C,Online Chat,14:00:00,6,1,0
c52425e2-8a3a-5f48-987d-52bebdfa6560,45,NY,98011.0,14701.65,0,B,Phone,09:30:00,5,3,0
8f2376a0-10c5-58a7-be72-b211f1cbc62b,38,TX,66378.0,9956.699999999999,2,A,Online Chat,06:45:00,1,2,1
a24ebff9-34d9-529d-ac2c-82636b8a7286,24,FL,34255.0,5138.25,0,B,Online Chat,09:15:00,6,3,0
d8883046-5550-57c5-9d49-c4075b326a09,34,TX,44484.0,6672.599999999999,1,A,Email,14:30:00,1,4,0
b060767f-95c2-5e95-ae03-a9a7174c05d4,37,IL,86549.0,12982.35,1,B,Email,10:30:00,3,2,0
0caf6c46-8654-507e-bc6c-cedf26fb5ed3,58,FL,64503.0,9675.449999999999,1,A,Email,06:00:00,5,5,0
d80d163d-1935-5658-a856-ec071a45ffc9,37,TX,75113.0,11266.949999999999,4,A,Phone,12:45:00,5,4,1
de1d1917-e54f-556f-a6af-5a69abe5a54a,39,FL,35249.0,5287.349999999999,5,C,Phone,10:00:00,1,3,1
60ca406a-8ef7-5672-8e28-8b31cb269fa2,45,NY,49201.0,7380.15,2,C,Online Chat,10:00:00,1,3,0
18da622e-5732-5b88-97d4-ba1c4e483b27,57,CA,88576.0,13286.4,4,B,Phone,05:15:00,5,3,1
4cff791b-1eb4-5099-b9cf-e1de3bf9f086,24,NY,39686.0,5952.9,4,A,Online Chat,16:15:00,1,1,1
2ed8aaea-2967-5620-84d7-d7655e2da252,40,TX,83363.0,12504.449999999999,0,C,Phone,13:15:00,5,4,0
6510b1d7-6daf-5ec3-9e96-ced128e0332e,49,IL,30661.0,4599.15,0,B,Phone,06:00:00,3,2,0
b70f871d-495f-5fcd-b9ac-4e4f2c75b6fc,30,IL,74843.0,11226.449999999999,0,A,Phone,12:00:00,4,3,0
3998d25d-7b7e-5ca2-bf53-f70bbad42a37,47,FL,90963.0,13644.449999999999,1,A,Email,05:30:00,33,3,0
dbef7c41-4ee8-5509-93e4-31d8601980ce,40,IL,72828.0,10924.199999999999,0,C,Phone,17:30:00,3,1,0
96b41bae-915f-579f-baa6-dbeffb77d670,36,CA,78604.0,11790.6,0,A,Email,07:45:00,5,2,0
3a1ec632-dc37-5cc7-8231-2ced678b994d,49,IL,40526.0,6078.9,0,C,Email,14:45:00,2,4,0
65081739-d0d8-562e-9f87-5079246cd609,47,FL,98910.0,14836.5,4,A,Phone,06:00:00,6,2,0
a9023412-36c8-5063-b68d-6a9079a3e600,46,TX,55592.0,8338.8,9,B,Online Chat,06:45:00,6,1,0
78418a97-15cc-5b70-8c78-e8aa1cb88141,62,TX,58982.0,8847.3,0,A,Online Chat,06:00:00,1,2,0
7f62c2a8-5517-52d3-90d5-0eaf8f8ab4d5,46,IL,75000.0,11250.0,4,C,Online Chat,06:00:00,3,2,0
f31387b4-852e-5e0d-9dea-d94eea084e51,47,NY,98619.0,14792.849999999999,5,A,Phone,09:00:00,8,3,0
12057e7a-4ac5-5604-8a49-5bde3abb5562,33,TX,59328.0,8899.199999999999,0,A,Online Chat,06:00:00,1,3,0
f64fdb43-f122-5ca6-b3e1-11cf9a1d4ffa,57,IL,76479.0,11471.85,4,A,Email,13:30:00,1,2,0
6f69deb5-a000-5d9f-950d-4ced7c2c68f5,36,FL,50103.0,7515.45,6,A,Online Chat,10:30:00,5,5,1
c0a3a6fc-b8ad-5d5e-a655-9480b321a730,35,IL,69891.0,10483.65,2,B,Phone,06:00:00,7,3,0
92c11618-1bab-5cc3-b857-f64b2d3f401f,18,TX,40754.0,6113.099999999999,4,C,Online Chat,14:45:00,6,3,0
9e4c823a-88cd-58f2-b227-1b4cea69d42c,31,FL,85922.0,12888.3,4,B,Email,07:30:00,5,2,0
27c278be-c206-572d-9c32-4e4f34493d01,64,IL,78231.0,11734.65,9,B,Phone,06:00:00,1,2,0
9434a67f-ba7d-5bd8-9100-73452bf14f85,19,CA,59301.0,8895.15,1,B,Online Chat,15:15:00,3,3,1
16ea4901-1b2b-5c2a-aac1-5f19c2690346,45,FL,92711.0,13906.65,1,B,Phone,10:00:00,6,1,0
70a24e9e-788b-54e1-bea4-aa4f004f7bbc,47,CA,71323.0,10698.449999999999,0,B,Phone,15:00:00,5,1,0
c6944dea-7a96-5ed8-8141-053852c11fa0,55,NY,48752.0,7312.8,3,A,Phone,17:30:00,8,2,0
8c7b8f68-d381-54d6-ad7d-a4caeb686e98,21,FL,43395.0,6509.25,3,C,Online Chat,09:30:00,4,5,1
32a4aaab-0aa1-5566-98a5-8f3d038e9a5e,18,CA,86273.0,12940.949999999999,0,A,Phone,05:30:00,8,2,0
fd8c6a74-d67f-5da5-89ec-0bdeadada81a,25,TX,34895.0,5234.25,0,B,Online Chat,15:00:00,2,1,0
e3f1b01e-03a1-5c8f-b787-f366f47276ec,46,TX,40699.0,6104.849999999999,0,C,Email,13:30:00,9,1,0
c5134b2d-4b85-514c-bd58-b28735686d2d,56,NY,95061.0,14259.15,4,B,Online Chat,14:45:00,1,2,1
cc8ffe02-b33c-579b-9186-52ea0c90f333,20,FL,39715.0,5957.25,0,C,Email,05:30:00,2,2,0
8e142862-7fa5-53f8-b0b2-8a8faef53ee7,49,FL,49169.0,7375.349999999999,6,C,Online Chat,09:30:00,4,5,1
02d7a35e-eec4-54b3-bd1c-38873ef89b23,27,FL,46163.0,6924.45,0,B,Phone,09:00:00,4,4,0
993f0a13-5dca-5333-bb3c-81cec0c124fa,27,NY,35782.0,5367.3,2,B,Online Chat,12:30:00,6,1,0
9940464a-5e42-5576-8734-a6bc7d62de60,36,FL,65585.0,9837.75,0,C,Phone,12:00:00,5,2,0
9d060835-3c22-5344-a4d1-a676efec2839,63,TX,60682.0,9102.3,0,A,Email,09:15:00,6,1,0
4a5e8004-f09d-5c52-8a76-2392c2f322e9,51,CA,77864.0,11679.6,1,B,Online Chat,08:30:00,2,2,1
6532ef6c-4a27-501c-b5a8-ee4bcd2633f6,50,TX,85114.0,12767.1,0,A,Phone,10:45:00,2,1,0
68888b75-59b8-5e0d-ada9-570c3ac51a2b,40,TX,68067.0,10210.05,0,B,Email,11:15:00,9,2,0
3570c0b1-d7bf-58fe-b92d-cf9c5b2599f6,45,CA,72685.0,10902.75,0,C,Email,05:30:00,8,3,0
9499c8c1-6c77-579a-a5a5-6e2ac0f49682,49,TX,48073.0,7210.95,4,B,Online Chat,05:15:00,2,1,1
b930a7dd-3821-5298-9f54-37e5a1250bc3,24,NY,66035.0,9905.25,0,C,Email,16:45:00,6,2,0
80f1aa2c-e911-57f5-9114-de833db762a1,46,CA,94977.0,14246.55,3,C,Phone,09:30:00,5,3,1
184848d4-07da-5632-bfa4-d41fd688e443,25,TX,95450.0,14317.5,0,C,Email,14:00:00,1,4,0
5f3f8319-65b1-554c-a8b5-89a7542060dc,18,IL,40382.0,6057.3,0,B,Email,05:00:00,9,2,0
dc9328f7-a169-5393-b7eb-5dfc16e3e2e0,20,TX,34437.0,5165.55,0,C,Phone,05:30:00,2,2,0
37920a84-0e81-54fa-b6dc-f279d08905ae,41,NY,94612.0,14191.8,8,C,Email,15:45:00,9,1,0
6f0c48fd-3fba-5b8a-97b6-d667bba1ce9c,40,FL,91929.0,13789.35,1,B,Email,05:15:00,8,2,0
cb92fc67-93a8-5e0f-8286-0d2b6006c0b6,25,TX,42329.0,6349.349999999999,0,C,Email,05:30:00,3,3,0
d75860d3-2186-5898-b1c9-ffcf7e0e9020,64,FL,55169.0,8275.35,2,B,Email,17:45:00,1,2,0
1a0bd463-2858-5e68-bfdf-2169af71bb14,54,IL,64594.0,9689.1,1,C,Phone,05:30:00,8,2,0
2635d2ed-2328-5271-9193-88fd99dc068c,20,TX,15000.0,2250.0,0,A,Email,14:30:00,7,1,0
d7064cd4-bdbd-59e5-be3b-ac7db2c8e7c5,50,CA,75033.0,11254.949999999999,4,A,Phone,13:30:00,5,4,1
2d8efa9b-cf76-5d1a-87e1-0224bdcafc86,45,FL,93133.0,13969.949999999999,0,C,Email,05:30:00,1,2,0
8518fe15-5713-5cfc-8957-eb2e3189aacd,40,IL,82290.0,12343.5,4,A,Email,05:30:00,4,3,0
90dcf1b0-bb4b-56c0-899f-2217fb0db582,25,CA,61750.0,9262.5,0,B,Email,05:30:00,9,2,0
5e37c9bb-3c54-547e-9d50-757e09f99624,51,CA,70461.0,10569.15,3,A,Email,14:30:00,2,5,0
67ad695b-3758-5faa-b8c0-271c546c0276,52,CA,54226.0,8133.9,0,C,Phone,05:30:00,1,2,0
932565b5-0ed7-5f16-8bc5-7638e8bab30a,49,CA,36721.0,5508.15,0,C,Phone,07:15:00,9,1,0
444acd46-92e6-55e4-a8eb-5b14fa961afb,41,TX,86154.0,12923.1,3,B,Phone,14:00:00,5,3,1
2cfda5e0-58f6-5927-8266-89cb07c16208,31,TX,50609.0,7591.349999999999,1,C,Online Chat,09:30:00,1,2,1
a3294a0a-3e93-5578-8111-9e44f1410218,49,TX,82130.0,12319.5,1,B,Email,05:30:00,7,2,0
eb5ca7ce-b2a8-5c44-80ff-07402dc42879,63,IL,85249.0,12787.35,0,A,Email,16:30:00,4,3,0
cf529db4-e5f7-5dff-9f6d-c238d548b76b,60,FL,78895.0,11834.25,2,C,Phone,09:15:00,1,5,1
d2d9eadb-193c-5940-bb06-b3643a2cbae1,33,IL,35656.0,5348.4,0,B,Online Chat,08:45:00,6,2,0
f6a5333d-be61-5100-9f23-bd649118515f,21,NY,93740.0,14061.0,1,B,Email,16:15:00,3,5,0
d46cfaee-aaef-5252-bcb2-0cdcd7fe1d9b,54,IL,94309.0,14146.35,0,C,Phone,13:45:00,1,2,0
ea4b21d5-c073-5d1e-8b6c-e8374160c24b,38,TX,59984.0,8997.6,0,A,Email,05:30:00,6,5,0
131e554f-ab48-53b0-828c-ac9df5ce51b2,31,TX,35901.0,5385.15,3,B,Email,16:30:00,5,1,0
c8ccc0f8-e675-56d8-aba9-b022fb07c320,48,NY,61552.0,9232.8,6,A,Phone,14:45:00,2,5,1
b9d305b9-fb0f-5f97-b0a0-70ac8856a991,35,NY,61055.0,9158.25,0,B,Phone,15:15:00,2,4,0
47043b40-a2ee-535b-b9f9-c4e045378bcd,24,IL,67685.0,10152.75,0,C,Email,15:15:00,7,4,0
f979f79c-916d-578b-9eba-2d8a91ce9b5d,27,FL,44716.0,6707.4,0,C,Email,15:00:00,2,3,0
b0e31624-5603-50fd-9b24-5479fbf47206,24,NY,41138.0,6170.7,8,C,Phone,09:30:00,2,5,1
ec98e71d-cfd3-5c4d-b8ea-8dd122689d9b,50,CA,65298.0,9794.699999999999,6,A,Email,05:00:00,5,5,0
3e855912-7709-5471-b119-69e06007b496,40,TX,81112.0,12166.8,0,A,Email,05:30:00,4,2,0
7c8e280a-56fa-571b-ad23-7e36561387f0,38,CA,53429.0,8014.349999999999,0,A,Phone,11:15:00,7,1,0
01769499-3542-5a29-8df8-d65c822b14a0,36,TX,80200.0,12030.0,0,A,Email,10:15:00,8,3,0
f387742c-f921-5f7e-ad0c-d863f680309e,36,TX,78244.0,11736.6,2,C,Email,05:45:00,4,5,0
5ee3233d-ebd1-5efe-9aec-e4a11eaaff14,53,NY,47347.0,7102.05,0,B,Online Chat,10:15:00,1,2,0
7043c458-19ea-5d4d-9d4e-d9f0b37d9339,46,NY,46920.0,7038.0,4,A,Phone,12:00:00,1,1,1
7695af8d-649b-5566-b574-91e55ab71659,35,CA,61822.0,9273.3,6,C,Online Chat,11:45:00,1,3,1
4e2b3524-fd74-5fc5-8d49-4cb20ff10199,40,TX,,,0,A,Online Chat,05:30:00,1,3,0
041f7a6b-993b-5447-9eec-ac341a853b24,18,CA,70108.0,10516.199999999999,4,C,Online Chat,09:30:00,5,5,1
e349b980-3576-536d-a99d-1aa1df5c288d,64,FL,37967.0,5695.05,4,B,Email,05:30:00,4,3,0
c358aa54-e160-5484-9e75-724876fbfecd,22,CA,41871.0,6280.65,0,A,Email,13:15:00,1,2,0
407d2884-3742-547b-87ba-6bc789e0d05a,37,IL,63613.0,9541.949999999999,0,C,Online Chat,10:15:00,3,3,0
2948149b-6ea1-50b9-8006-3646ad02c2d9,28,CA,58179.0,8726.85,3,C,Online Chat,06:15:00,1,4,1
162381f8-87ae-5d20-b7b8-5ed8bea4344d,59,IL,82188.0,12328.199999999999,0,B,Online Chat,10:45:00,8,2,0
54552b88-b142-594c-9708-48515526c975,40,IL,15000.0,2250.0,3,C,Email,08:00:00,6,1,0
209d047a-fe5a-57ff-bce6-5cd1f49ec500,20,IL,65262.0,9789.3,1,C,Online Chat,16:45:00,1,1,0
ae0dedd5-3f7c-51a3-af36-f26ebbce49e1,40,FL,48268.0,7240.2,4,C,Online Chat,06:15:00,1,5,1
01665ec0-45ae-56e0-99b7-3e6c884c5899,29,CA,90545.0,13581.75,0,A,Phone,16:30:00,3,5,0
e162fc55-c96e-5ff3-a583-33def751a273,37,CA,69922.0,10488.3,6,A,Phone,14:00:00,1,4,1
0e190b37-b6d2-5aa2-b80c-f811d69966c1,22,FL,72913.0,10936.949999999999,0,B,Email,05:30:00,4,1,0
677f9a96-2a8c-5323-8b5b-39bb2872e244,54,TX,85677.0,12851.55,0,A,Phone,10:00:00,1,1,0
c113a668-faa4-5145-ad90-843ef1cf1374,55,NY,79841.0,11976.15,3,A,Phone,17:00:00,1,1,1
c2050fa4-932c-509a-94c5-616d86b5fb81,47,CA,76332.0,11449.8,0,A,Phone,16:15:00,3,1,0
323e484f-3831-5957-aa98-da334d55a612,26,NY,55032.0,8254.8,0,C,Email,16:00:00,1,3,0
f849562b-39b4-569f-a786-0d13f29189cf,51,FL,67846.0,10176.9,4,A,Phone,09:30:00,1,2,1
4c2c81ae-6a3c-5395-9db2-6052610c11a3,61,TX,89474.0,13421.1,6,A,Email,10:15:00,2,2,0
f948c7d9-3d3b-56bb-ba50-55927209dd56,52,TX,74936.0,11240.4,2,C,Online Chat,13:00:00,1,4,1
2ecf869c-3046-529e-86be-ae8c2f1a0221,39,TX,59794.0,8969.1,0,A,Phone,05:45:00,3,3,0
7ead458c-17ad-5126-a790-50baecab3e91,61,FL,91588.0,13738.199999999999,0,A,Email,05:30:00,4,1,0
9059c22b-fe1c-5452-8aa7-54a6f47580af,41,IL,80331.0,12049.65,0,C,Phone,12:15:00,5,1,0
0717f7cb-b733-5f6e-8d5c-e2558d5f1aa7,34,IL,58141.0,8721.15,1,B,Online Chat,05:30:00,3,5,0
56d8cabb-31ea-5e46-bd97-f4b984bef4c2,27,NY,39074.0,5861.099999999999,0,C,Email,10:00:00,2,5,0
618c34b3-b365-5ca6-a343-22f363d4f176,47,IL,36406.0,5460.9,0,B,Email,13:30:00,2,4,0
0561fcf5-4da2-5282-9a74-180700465318,40,IL,53291.0,7993.65,7,A,Email,09:30:00,7,1,0
fa8305d8-a0f4-5e53-b860-d06037aabb91,40,TX,71568.0,10735.199999999999,4,A,Online Chat,07:00:00,2,4,1
11be0ed7-ccf8-55ce-b93c-c5662771b836,49,TX,76851.0,11527.65,2,A,Online Chat,14:45:00,2,3,1
fe88d66f-f21b-50f1-9c19-967155d1a774,34,NY,84823.0,12723.449999999999,3,A,Online Chat,16:30:00,2,2,0
e3b885a1-94fa-5fb2-82e3-d8096a28666f,34,CA,53312.0,7996.799999999999,0,B,Email,07:30:00,7,1,0
23abffd6-023e-5c35-9539-15988d381f6a,31,NY,73108.0,10966.199999999999,7,A,Online Chat,14:15:00,7,3,0
b07d47bd-1fd1-5299-af16-a0723b563956,26,NY,15000.0,2250.0,0,C,Phone,05:00:00,3,1,0
1f6367a7-fa8c-5b72-afda-cfddc33bb7bc,57,FL,64171.0,9625.65,4,C,Phone,09:30:00,2,5,1
84006f86-916a-5f9c-9f59-e7ae2da9c5d6,19,FL,71779.0,10766.85,0,B,Email,15:30:00,1,4,0
5ff92c4f-d151-5c70-beeb-63551466a48e,62,NY,98828.0,14824.199999999999,8,A,Phone,14:00:00,1,5,1
565a65fa-5ef7-5a86-8141-01fa02a32e94,42,NY,42411.0,6361.65,0,C,Online Chat,05:30:00,5,2,0
2f1c71db-1891-53cf-bbbd-2cd090cedb5b,56,NY,87009.0,13051.35,1,B,Phone,15:45:00,2,5,1
bfff2b6f-9f12-5ac3-bbb1-b049f0195a99,26,IL,45422.0,6813.3,5,A,Phone,05:30:00,2,1,0
72e6f808-081f-51a5-a1c7-e305238182dc,39,FL,72468.0,10870.199999999999,1,C,Email,10:30:00,7,5,0
f4351e78-1aec-5c1f-b1aa-a0945bf60594,60,NY,62371.0,9355.65,0,A,Phone,05:30:00,4,1,0
1f997b99-ab8e-58e5-afd2-51b37a7b4a42,40,FL,87022.0,13053.3,3,C,Phone,12:30:00,4,2,1
5c1f5fa6-c9c4-5635-bae3-c2935cd5da59,21,TX,81196.0,12179.4,0,C,Email,10:30:00,2,5,0
c8e691b1-8aa1-5ee0-8c21-a6bee875076f,43,IL,56715.0,8507.25,0,A,Email,08:15:00,5,4,0
9146446e-d7c8-5241-be12-31d32d835011,46,IL,57605.0,8640.75,0,C,Email,08:15:00,4,4,0
94b8f9c4-8b29-59fc-9672-ded4aa65a8f5,62,CA,61174.0,9176.1,2,A,Phone,12:15:00,1,4,1
79b7abd3-2891-56f4-9c90-3fda017b5f65,51,CA,83000.0,12450.0,5,C,Phone,09:30:00,2,5,1
b66b1a07-af2d-528a-bb03-d7047f6046a9,40,CA,99252.0,14887.8,0,A,Phone,05:30:00,3,5,0
4880b1a7-4c49-5b9a-92a2-88ed67f57726,54,NY,91949.0,13792.35,0,B,Email,16:30:00,6,5,0
59679028-0fb7-563e-91af-95a7f1d3732d,28,IL,15000.0,2250.0,0,B,Online Chat,05:30:00,4,1,0
17bcd717-6191-5d19-a935-425799b8a75c,23,IL,93037.0,13955.55,3,A,Phone,11:15:00,1,2,0
4da47f13-6f60-5d37-85da-7394e158a532,35,TX,36548.0,5482.2,4,B,Online Chat,14:00:00,2,4,1
a9de635e-6904-5444-a1ec-82df44c665cd,38,NY,53177.0,7976.549999999999,0,C,Email,16:00:00,2,1,0
fd76bae3-bf2d-5ec7-b57b-045cd0dcbc35,59,FL,54022.0,8103.299999999999,0,B,Phone,16:15:00,3,4,0
66f414cd-e747-54a6-9bab-8620e790fb60,53,CA,75000.0,11250.0,6,B,Online Chat,09:45:00,1,1,1
e15f966e-2e6b-59fd-a21a-a37bbd710deb,58,CA,90428.0,13564.199999999999,4,B,Phone,11:30:00,5,5,1
ef627bb2-8960-5fdb-981d-d2b45c2cc14e,55,FL,52740.0,7911.0,4,C,Phone,13:00:00,3,4,1
3c5bb81a-31cb-513c-b472-2be5f9bf19e1,51,NY,89353.0,13402.949999999999,6,A,Phone,09:45:00,2,5,1
f4f269bb-cd79-573f-8f31-c72b233d4d27,34,NY,86532.0,12979.8,0,C,Online Chat,09:30:00,2,4,0
2ad8233b-0f6f-5327-a40f-6beb12853530,54,FL,46052.0,6907.8,0,A,Email,05:30:00,4,3,0
5c82096f-276a-5ad4-986b-8e07bf2dbc6a,42,FL,77076.0,11561.4,2,C,Phone,05:30:00,5,1,1
7d77c494-db85-55d6-8886-c1e106ca06d8,55,FL,83420.0,12513.0,1,A,Email,12:15:00,5,3,0
d524c126-22d8-5e0a-b6aa-463a410dffc3,29,NY,165355.0,24803.25,1,B,Email,09:45:00,4,1,0
ad9c594e-7b0c-5cc1-9baa-5c3456b98cfe,40,NY,30163.0,4524.45,6,B,Online Chat,15:00:00,4,2,1
98cc5c87-7b83-5ac6-b99f-39c0bbd2beb8,59,FL,71424.0,10713.6,2,C,Online Chat,15:00:00,4,4,1
2dc7b164-b658-58b7-a0c2-bd4f4bee116b,39,FL,83744.0,12561.6,0,A,Email,12:30:00,4,2,0
a290c1db-4eec-51a6-996a-e9f474206649,38,NY,40634.0,6095.099999999999,2,B,Phone,08:00:00,4,2,1
